,Country/Region,Confirmed
20,China,80699
47,Italy,7375
92,South Korea,7314
43,Iran,6566
32,France,1126
35,Germany,1040
93,Spain,673
102,US,538
48,Japan,502
96,Switzerland,337
101,UK,273
66,Netherlands,265
95,Sweden,203
11,Belgium,200
70,Norway,176
88,Singapore,150
38,Hong Kong,114
6,Austria,104
57,Malaysia,99
8,Bahrain,85
5,Australia,76
37,Greece,73
18,Canada,64
50,Kuwait,64
44,Iraq,60
40,Iceland,50
98,Thailand,50
28,Egypt,49
104,United Arab Emirates,45
97,Taiwan,45
46,Israel,39
41,India,39
84,San Marino,36
25,Denmark,35
52,Lebanon,32
24,Czech Republic,31
78,Portugal,30
106,Vietnam,30
31,Finland,23
73,Palestine,22
80,Republic of Ireland,21
14,Brazil,20
1,Algeria,19
45,Ireland,19
82,Russia,17
90,Slovenia,16
71,Oman,16
81,Romania,15
79,Qatar,15
27,Ecuador,14
34,Georgia,13
23,Croatia,12
3,Argentina,12
85,Saudi Arabia,11
77,Poland,11
76,Philippines,10
29,Estonia,10
56,Macau,10
7,Azerbaijan,9
19,Chile,8
39,Hungary,7
61,Mexico,7
42,Indonesia,6
10,Belarus,6
75,Peru,6
72,Pakistan,6
22,Costa Rica,5
26,Dominican Republic,5
67,New Zealand,5
33,French Guiana,5
86,Senegal,4
0,Afghanistan,4
58,Maldives,4
15,Bulgaria,4
69,North Macedonia,3
9,Bangladesh,3
13,Bosnia and Herzegovina,3
91,South Africa,3
83,Saint Barthelemy,3
55,Luxembourg,3
89,Slovakia,3
59,Malta,3
51,Latvia,2
100,Tunisia,2
30,Faroe Islands,2
17,Cameroon,2
60,Martinique,2
16,Cambodia,2
64,Morocco,2
65,Nepal,1
105,Vatican City,1
2,Andorra,1
103,Ukraine,1
4,Armenia,1
74,Paraguay,1
99,Togo,1
12,Bhutan,1
94,Sri Lanka,1
21,Colombia,1
63,Monaco,1
68,Nigeria,1
36,Gibraltar,1
87,Serbia,1
49,Jordan,1
54,Lithuania,1
62,Moldova,1
53,Liechtenstein,1
