,Province/State,Confirmed,Deaths,Recovered
0,Hubei,67803,3219,64281
1,Guangdong,1552,8,1443
2,Henan,1276,22,1253
3,Zhejiang,1267,1,1238
4,Hunan,1019,4,1014
5,Hong Kong,1004,4,360
6,Anhui,991,6,984
7,Jiangxi,937,1,936
8,Shandong,784,7,757
9,Heilongjiang,684,13,470
10,Jiangsu,653,0,638
11,Shanghai,607,7,446
12,Beijing,589,8,479
13,Chongqing,579,6,570
14,Sichuan,560,3,547
15,Fujian,352,1,321
16,Hebei,327,6,313
17,Shaanxi,256,3,248
18,Guangxi,254,2,252
19,Inner Mongolia,189,1,83
20,Yunnan,184,2,174
21,Tianjin,183,3,161
22,Shanxi,172,0,135
23,Hainan,168,6,162
24,Guizhou,146,2,144
25,Liaoning,145,2,136
26,Gansu,139,2,135
27,Jilin,99,1,96
28,Xinjiang,76,3,73
29,Ningxia,75,0,75
30,Macau,45,0,13
31,Qinghai,18,0,18
32,Tibet,1,0,1
